Text,oh_label
  SHUT UP ME NO DO ANYTHING,1
  u aint got no pancake mix lady so stopppp,1
  EXCUSE ME MA'AM STOP OK JUST STOP AND SHUT UP,1
  Fuck off. Change was made AFTER my post.,1
"  Jog on Hitler, nobody wants to hear from you.",1
` :::: Oh and that comment was rude. !! a  !! `,1
"   I didn't, you fucking piece of garbage.",1
  Crapman is a murdering cunt!,1
  :Go fuck yourself traitor. Thank you.,1
  I hope you or your children get cancer!!!,1
  == ura fag... ==  u gay L,1
  More like Madcocksuckingboy er faggot.    ,1
"Fuck off, wiki badge.  ",1
  == Hey douchebag  ==  You are also a douche. That is all.,1
 :Go fuck yourself and get a life kid.   ,1
 Hey gay wad with no life.....      ,1
Mrschimpf is an wikipedia troll.  ,1
fucking stupid liberals like you,1
  == Hey you == You're a dousche bag.   ,1
"Well i need a way to dance, so suck it  ",1
Wikipedia is full of cunts  ,1
  == fuck you ==  you're a fag,1
" hi   I bet you love blocking people, you nut sack cracker",1
  i know where you live and im going to come and rape you,1
  You are such a nigger! ,1
  What the hell is the block for?,1
go suk a set of malaysian hairy monkey balls   ,1
" *Nothing personal George, but you really are a stupid turd.",1
" *Nothing personal Rod, but you really are a stupid turd",1
  == contador ==  G O  F U C K  Y O U R S E L F  Love dc,1
a far-right wing wanker ,1
jump off a bridge anuslicker,1
   Hai!   Hai!!!   I hate you.,1
   So I HERD YOU LIEK MUDKIPS. Go suck it.,1
  YOU DELETED KORY SHERMAN NOW YOU HAVE AIDS!,1
  == Go back to Pakistan. ==  You're not wanted here.,1
"  MNNLAXER, GO FUCK YOURSELF.   ",1
  == Drmies is a fagat ==  he suks cok,1
  Thanks for the heads up asshole.,1
  my pages aren't inappropriate you fucking bastard,1
 arrogant piece of shit,1
  == Gleisinger Corporation ==  piss off,1
  == Gleisinger Corporation ==  piss off and do some research,1
because I'm such a fucking retard),1
  hahah death to this war criminal !   ,1
"  == 'ello! ==  Do you like Oprah? Girl, you nasty!   ",1
 :Suck my cheesy dick ),1
Fag== You are a fag   ==,1
PENIS AND ABORTION HAHAHA AJK IDK,1
 ARE IGNORANT PENDEJO IS 185 IS NAME IS CONFIRMED OK,1
  == your a fag ==  fuck you nigger,1
   Whatever Your All a Bunch of Cunts.   ,1
SpikeToronto Is Gay RCP,1
  == Fag ==  Your a danish faggot.,1
" : Ok, fat ass cunt_face.   ",1
  == Your poem ==  It sucks really bad.,1
 bilcat mom is a dumpster slutt ,1
"  ==MATE, are you jewish?==  Gayness is in the air",1
"  ==Mate, sound like you are jewish==  Gayness is in the air",1
"  ==MATE, you need to behave and stop being a tosser==",1
 I is pissed off with Zzzz,1
 :Go fuck yourself you sick twisted sack of shite   ,1
  == No ==  F*** off coon!   ,1
fuck you JzG  I WILL HAVE YOU REMOVED   ,1
"MATE, you are pathetic, just pathetic   ",1
I'm going to start killing these assholes. Chin chin.     ,1
"MATE, don't piss me off. You are driving me insane. Go away  ",1
  ==You are all racist. You are all Jews==,1
  ==Everyone is gay. Gay o Gay==,1
  == douchebag ==  you're an asshole.  charlie.,1
My suggestion to you is to shut the fuck up  ,1
"  This is gay, really gay.   Everyone is gay.",1
   Remove the fucking block you tossers,1
Are you gay?? Sound like it  ,1
I will teach you not to remove my fucking edits  ,1
 Geniac is an assole and a mom fuker..,1
 This is your last warning; stop being an asshole.,1
  These maps are a piece of shit..,1
   Fuck off and leave my acount alone. Irritating child.,1
  also teles can go suck it,1
"  ==Craig Newmark==  Craig Newmark is a Kike, fuckhead!",1
 STOP SPAMMING ME WITH MESSAGES!!!!!!!!!!,1
 ::::::You are a pompous fool.    ,1
Go fuck yourself faggot. Ban away. ,1
JIMMY WALES IS A HOMO,1
 Diana is a fucking bitch nigger piece of shit,1
Fuck me in my asshole,1
You are a stupid cunt bitch ,1
mother fucking cunt bitch ,1
   You're a prick.   ,1
  == Please ==  Can I at least give you a pity blowjob?,1
  F_UC*CK YOU COCKSU*_CKING MOTHERFU*_CCKER,1
  User Syrthiss is a mot*herfuc*ker assh*ole ha ha ha,1
  == Jimbo Wales ==  Stupid.,1
  WTF is your problem?   ,1
 :::I am in utter disgust right now.   ,1
  Your a fa.ggot f.uck eat my va.gina juice,1
  == you are a douche bag ==  die and burn in hell,1
"  Go hate on men some more, you misandrist scum.",1
", after I let him suck my boobs,",1
  Hey wanna go suck a candy cane dick?,1
I can stick my huge penis in 's ass,1
         FUCK YOU                 ,1
  == asshole ==  fuck you asshole,1
"you smell of pig shit, ",1
  Stop fucking harrassing me!,1
  == Drop dead ==  Drop dead.,1
"  == Idiot ==  Stop your childish wiki-stalking, idiot.",1
 because I am a huge faggot,1
  == Nawwww ==  Jew fixed it up 3 You're no fun,1
" ==Audi A4== Please stop editing, fuck you.  •  ",1
 ==Audi A4== FUCK YOU SHIT.  •  ,1
Homosexual like you are faggot,1
  == why arr you so fuck ==  why are you so fucking shit   ,1
  == who are you ==  fuck??   ,1
  == don't ==  shit your fuck asshoul   ,1
  == Why ==  did you fuck my post on julianfuckton?   ,1
  == huh ==  go lick ur moms fuckhole   ,1
YOU ARE A LOSER. STOP BEING PATHETIC  ,1
YOU NEED TO STOP PISSING OTHERS OFF  ,1
You really should stop sucking penis all the time.  ,1
 because I am a bit off a faggot,1
`  Fucking Wikipedia nerd... -⊕  `,1
  Fuck malaysians like you'Fuck malaysians like you',1
 ::typical provocator.. Shah ,1
 I haz a question...why are you an idiot XD,1
" :Why don't you run cry to your mommy, little Aspie?",1
    what up my nigga?????,1
"  == Stop defending neo-Nazis, you fu",1
"  == yeahbitch ==  Stop defending neo-Nazis, you fu",1
"Whatever, you pïece of cr@p!  ",1
"  Do me a favor, Adolf, delete my account...fascist.",1
  == queer ==  why are you a faggot?,1
"  Think I'll just reset my IP. Peace out, fuckers.",1
  == I don't like you == You are an idiot.,1
 ==You are== a faggot. quit reverting my constructive edits.,1
  NOW! REMOVE IT FROM YOUR SITE NOW! YOU DAMNED THIEVES!,1
Yo  Guy was a bastard but let's not fake quotes eh ;)   ,1
  GO SIT ON A LIVE GRENADE.  ,1
"  == Hey, you degenerate ape: ==  Go sit on a live grenade.",1
" :bloody hell, it continues!   ",1
  Why is your name January? It's a pretty shit name.,1
"It's not a 'song', you cretin.    ",1
 fuck off you monkey cock sucker,1
  == WOW ==  go sUUck my c0ck you little f0ckers.,1
"  Actually, I will be.  Douche",1
   I hate you. U are a homosapian. Breasts,1
    IN THE anus with a nigger dick in it.  ,1
 you should die  from cancer.  ,1
"  ::Suck a dick, th-bItch",1
  == fk u bitch ==  i h8 u enit,1
"`  :Oh my god, you are a bitch.►'''''''''' `",1
. fukk it im goin 2 encyclopedia dramatica,1
" :Ok. Here's a warning: Watch out, you're an asshole.",1
"  ::::::Do not tell me what to do, you shitbag.",1
 ::While you may be considered an alloy of idiot.,1
  Who died and made you boss!? HUh!,1
  FUC YOU DALE FUC YOU! ,1
  LEAVE THE FCKING PAGE THE WAY I EDIT IT YOU ASS,1
  == Hey. ==  You wanna get raped in the butt?,1
GO TO HELL. i.e. piss off   ,1
WHO on earth do u think u rr???? You plonker  ,1
tno thanks mate p i s s offe,1
stop fuicky reverting my fucking edits it,1
"  You are a pathetic, lifeless fuck.",1
  == You are a rat bastard. ==  And you know why.,1
  == Suck it dry. ==  (My balsack.),1
  how about you unlock it you virgin losers oh yeah u mad,1
 burtalbert you fucking suck dick u king asshole,1
I hope you die!== Find a pit and jump into it. <3  ==,1
He can go fuck himself sideways with a spiky spoon.  ,1
` Go rot in hell you evil liittle bastard. ''''''  `,1
" ::::: I AM FU-KED YOUR DADDY, SHTY ATHEIST WRE!",1
  :::: 'NOW YOU'RE HELL TO GET AWAY! I SEE YOU!',1
"Oh, shut it, hippie.     ",1
  == Придурок ==  Ты свинья!!!! ( you is pig ),1
"  ::Go fvck yourself, Nick-D. Get a job, losser.  ",1
 :::::: Nice to know you back nazi's   ,1
  == Herp derp ==  It's a talk page moron.,1
  == You're an 38ass fuck43 ==  3Go shit your pants43,1
  ==Nerd==  Neeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeerd   ,1
 I assume you sniff your own farts.   ,1
" and am, in actual fact, a complete wank stain",1
  == This person is criminal ==,1
  == Die Whore ==  Die you whore.,1
" Stop being a fucking cunt licker, fuck eater",1
This girl is an emo cunt,1
  because Wikipedia is poop-racist!  ,1
" : Yeah, but you suck at life.  ",1
  == OIH!` ==  Why u delete my edit????  U idiot!~~ Explain..,1
"  but in google translate it translated as dji dzu, dumbass!",1
"I'm Jim,a retarded idiot .   ",1
 yo man your pissing me off,1
 YO I HATE YOU  Salvio YOU SUCK I HATE YOU A-HOLE,1
 pussy bitch. delete things,1
  == See you ==  Lousy cunt,1
  Get a life you useless child rapist,1
 poopoo caca bullpenis shit cock mother fucker vagina,1
 I am a power hungry administrator! Who likes to suck cock! ,1
 or stuck in your dimly lit dungeon with all the other bats,1
   YOU'RE A SAD ARSEHOLE. GET A LIFE.,1
  ::::::Silly guy. You should use email like the wikijews.,1
 :I did'nt vandalize anything. Faggot.   ,1
Member me u deleted my muther fucking page .,1
 i will vandalize your page,1
  Niteshift you are one seriously ignorant individual lol.  ,1
" Oh bitch, just butt in why don't you...",1
  == Nazi Bastard ==   I will hang your corpse from a tree.,1
  Will Rengel ever give up? What an idiot.,1
  This guy should probably just jump from something.,1
"  Fuck off, quit lying to people. Chumps.",1
 - and also admit being dick that time,1
.Forsite Forsyth Boresyth.Forsyth sucks,1
"Hey, Olyeller:  Fuck off.",1
  == Yo ==  Hey maggot how to fuck you doing bitch?     ,1
  == Dance in the Dark == Fuck off,1
  ==  had no business making these edits. BLOCK HER! ==      ,1
  ::Idiots.    ,1
BASTARD picking on women- leave catherine alone,1
  == asshole ==  hey bitchh.. dont tell me wat to do!!,1
 oh yeahh and im mentally retarded and i sukk butt     ,1
UTfuckin retard go get a fucking life u bitchC,1
 I am a fucking retarded nigger ,1
can be done through excessive masturbation),1
"  Please swallow a penis, homosexual",1
"A picture of Rob,  an academic fraud and wiki bully boy ",1
 Righteous wrath. What a poor researcher YOU are.     ,1
"  == arsehole ==  I was right, you fuckwit",1
 :::Oh of fuck you asshole die im going to kill you    ,1
 :::Oh ok fuck you asshole die im going to kill you    ,1
 : you are a notorious troll and vandal too Hrafn.   ,1
 i am way better then you ugly people & more sexier !ha!,1
  He's fucking mad! Mad I tell you! Muhahahaha!!!,1
"  You're a twat and a Jew, have a nice day!",1
"fuck ya, ya poo brian",1
  == hey ==  you suck my dong,1
  == hey faggot ==  you suck my HUGE DONG,1
  == I shit on your face ==  fuck you,1
 :::Yeah it was me. Happy now? Assholes.,1
  == Rebbeca ==  REBECCA BLACK SUCKS EGGS,1
"  OhnoitsJamie, you're a faggot. What do you think of that?",1
 I am a paedophile. I molest disabled blind children ,1
 I hate Eekster! he's icky!,1
  POSTSCRIPT: And this article is still really pathetic! ~M~ ,1
"  NOT VANDALISM, YOU F.U.C.K.I.N.G B.I.T.C.H!!!",1
 go fuck urself mmmkk?,1
" Suck my penis, you nerdy virgin.",1
 How about you all go fuck yourselves?,1
  == you're an asshole ==    ,1
 : OH MY F*CKING GOD!!!!!COME ON!!!!   ,1
  Fuck you and your cluelessbot you filthy roody-poo.  ,1
   you have one ugly dirty head  ,1
  == I don't like you ==  !   ,1
  == nigger ==  fuck you faggot,1
 but he has a beautiful cock,1
 == see your userpage you stupid bitch== heeeeeeeeeeee,1
  == Natalie Winterman ==  Is the definition of Sarcasm,1
" :Wow, are you some kind of moron?",1
  ASK YOUR MOTHER <<<>>,1
   ASK YOUR MOTHER <<<>>    ,1
  == I like pee farts ==  Poo poo in the potty,1
wikipedia nazis can suck it bitches   ,1
 SO why did you change my shit,1
" :You're a Mathsci sockpuppet, aren't you?   ",1
  fuck head limey vandal,1
You just now made a bunch of reversions. Fuck,1
 r u Bigees cock sock?,1
  == Hello ==  You are a racist! From   ,1
  yall are fags who like it up the ass hard,1
"fags, you all take it up the ass hard and like it.",1
dog. Do I make myself clear you unthinking little urchin,1
do so sexually with me,1
fuck cocksucker titty marijuana nigger whore,1
  I AM GOING TO HACK YOUR DICK ACCOUNT,1
  I am going to pee on you!,1
  == Prick ==  What a little bitch.   ,1
lasers. What an asshat,1
  == Why don't you fuck off ==  you little prick   ,1
  == look idiot ==  all your changes will be taken away now.,1
" BLOW ME JAson, you fucking faggot.  ",1
and said he was going to kill me ,1
`  == A kitten for you! ==   Go fuck yourself.     `,1
  Well... You are a proper cunt.,1
. Wai Kheng and his mac are also noob,1
`   Did I mention ``FUCK YOU GEEK ASSHOLES``?  Just checking`,1
  It's not a song dumbass -___- its a MIXTAPE.,1
  == WARNING ==  stay out of it moron,1
"  == You too! ==  You're also gonna get it, dickface!   ",1
"Also, lol. you can't even spell you fucking failboat.  ",1
 - I WANT AN ANSWER YOU SON OF A BITCHES.,1
  Fuck you - you self-righteous creep.,1
"`  == A kitten for you! ==   Go fuck yourself, again.     `",1
  == I will ki ==  ll you and wear your skin like a robe!,1
  == i will ki ==  ll you and wear your skin like a robe!,1
  ::::How would you like to lovingly suck my huge gonads?   ,1
ameriKKKans like to get their anusses raped,1
  : U R A DUMB ASS !   ,1
  :go fuck yourself XD   ,1
"   you're id.iot, vascoamaral is s'tu.pi.d",1
 Looks like you have a fatboy love affair with Ray King?,1
  == You are ==  so retarded.,1
    THAT BLOCK DIDNT WORK YOU STUPID COW!,1
" :Shut up, you button! :  ",1
Nobody likes you JEff. You look like a pedaphile.,1
ted bundy is my fucking hero.. big booty bitches for life!,1
then wrote this stupid comment,1
  Bongwarrior is a faggot.,1
FU..  Why u steal my IP?,1
  You are such a stupid cunt Legolas.,1
  your a fag suck a dick monky nigger lover.,1
"  :::It was a lie, a fucking lie.",1
  == Haha ==  Your boss got pwned by Bill Gates's AIDS virus.,1
`  == For being a gigantic douche ==       Whack! `,1
`  == KITTENS! ==   I throw them against the wall.     `,1
  == My Motto == Fuck bitches. Get money.,1
 Fuck you you bitch ass ho.,1
  == fudge you ==  F U  C K iy  Y O U,1
  == Your Edits ==  Fuck off.  - ,1
 AND also sucks in the game,1
  :::You simply display your ignorance.   ,1
  Good riddance you fucking asshole!! Bog off forever.,1
 ==Quick Message==  F U C K   O F F  that is all thanks,1
"  Yep, just keep talking.  Go to hell.  ",1
"  Man, you are another wikitard aren't you.  What pusses.   ",1
 MEGGIE EVERETT IS WEIRD!,1
 All three of you are irredeemable assholes and lying pricks.,1
  == ITNC ==  Go fuck yourself.,1
"fuck me, because I'm gay    ",1
You like to be fucked,1
I Have A Tight Asshole And Hate Fun,1
"You suck cockrot sincerely,  your father Jimbo.",1
  == suxk my balls ==  sssss,1
  == RBI ==  MY BUM  LOL IM NOT STOPING,1
  == HELP ME I FEEL LIKE IM GOING TO KILL MYSELF ==  H,1
 ::Atheism is full of bias shit,1
   shut your mouth.........you grabage dump,1
 YOU BETTER BE SORRY!,1
  :Screw you and your junkie McChrystal. :  ,1
"  Missrain4, I will make a rain of cum on your face.",1
  Emplying you love large Pen1s is outragous,1
  heloo i iam am nigaar,1
  OP is a fag and moot is OP,1
 Definition of fat- Lauren Lozano!,1
Fat == LAUREN LOZANO... enough said...,1
"  Dude, why don't you just shut the fuck up and piss off.   ",1
  == Leave our country. ==  We don't want you Arabs here.,1
  == dogs fucked the pope ==  WHARRRBL GRRRBL,1
  == leave our country ==  we don't want you Arabs here,1
  == Leave our Country. ==  We don't want you Arabs here.,1
  == Please leave our country ==  We dont want you arabs here,1
An ass. LOL. The vandalism was about goaste.      ,1
"` :::Feck off, you waste of time.   `",1
 bollocks to this you ignorant cunt.,1
  == wat ==  duh fuck is going on,1
"  Fuck you, you fucking gayass motherfucker.",1
Stop fucing up wikipedia articles,1
This guy is so dirty. He's awesome FUCK YEAH AHAHAHHAAHA ,1
 republicanjacobite also harassed my and attached my edits,1
 jezz - you people are really starting to look stupid now,1
" I suggest to you, Dori , that you give it up,youre an idiot",1
 yeh well ban me fukkers fuck you morons,1
"    Fuck you too!  Put this finger in yourasshole, bastard!",1
 fuck the consensus u r a fag,1
 :: U no flip that dick?    (ps. thankx for the block),1
  == Gonna fuck you up ==  You little bitch.   ,1
  == suck a fuck ==  Please suck a fuck.,1
" :Both you and your Cock Sucker, USER:WAR, are pathetic.",1
su.cked my c.ock last night,1
 MAYBE ITS BECAUSE YOU ARE A GAY,1
 without replying and also called me an idiot and a fantard,1
  == HI ==  you are imature and a real time KNOB,1
  I don't give a damn either way.,1
